,Release_date,Title,movie_id,Director,movie_summary,genre
300,2006-10-13,Maranthen Meimaranthen,13683616,['Sivaraman'],"['The', 'film', 'begins', 'with', 'the', 'young', 'man', 'Yohaa', '(Yohaa)', 'arriving', 'in', 'Chennai', 'and', 'he', 'starts', 'working', 'as', 'a', 'delivery', 'boy', 'at', 'a', 'gas', 'agency.', 'He', 'lives', 'at', 'the', 'house', 'of', 'his', 'employer', '(R.', 'Sundarrajan).', ""Yohaa's"", 'only', 'aim', 'in', 'life', 'is', 'to', 'join', 'the', 'army.', 'With', 'a', 'problem', 'erupting', 'between', 'Yohaa', 'and', 'his', ""employer's"", 'family,', 'Yohaa', 'fearing', 'of', 'the', 'police,', 'escapes', 'from', 'there', 'in', 'his', ""employer's"", 'car.', 'After', 'driving', 'for', 'approximately', '300', 'kilometres,', 'Yohaa', 'finds', 'his', ""employer's"", 'daughter', 'Renuka', '(Poornitha)', 'in', 'the', 'back', 'seat', 'of', 'the', 'car', 'who', 'was', 'sleeping', 'all', 'along.', 'Renuka', 'first', 'gets', 'angry', 'and', 'scolds', 'Yohaa', 'for', 'kidnapping', 'her.', 'Yohaa', 'tells', 'her', 'that', 'he', ""didn't"", 'do', 'it', 'on', 'purpose', 'and', 'he', 'should', 'not', 'have', 'a', 'police', 'record', 'if', 'he', 'wants', 'to', 'become', 'a', 'serviceman.', 'Renuka', 'sympathises', 'with', 'his', 'plight', 'and', 'they', 'travel', 'to', 'Vijayawada', 'to', 'meet', ""Yohaa's"", 'friend', 'Varadhan', '(Rajesh),', 'a', 'sub-inspector', 'of', 'police,', 'who', 'will', 'help', 'him', 'out', 'of', 'his', 'problems.', 'In', 'the', 'past,', 'Yohaa', 'lived', 'happily', 'in', 'Vijayawada', 'with', 'his', 'parents', 'and', 'he', 'dreamt', 'to', 'become', 'a', 'serviceman.', 'His', 'father', 'then', 'died', 'of', 'a', 'heart', 'attack.', 'Yohaa', 'moved', 'with', 'his', 'mother', 'to', 'his', ""uncle's"", 'house', 'in', 'Nellore', 'and', 'he', 'was', 'eagerly', 'waiting', 'for', 'the', 'appointment', 'order', 'from', 'the', 'government.', 'His', 'uncle', 'wanted', 'him', 'to', 'marry', 'his', 'daughter', 'Lalli', '(Marina)', 'but', 'Yohaa', ""didn't"", 'want', 'to', 'marry', 'her.', 'Lalli', 'was', 'in', 'love', 'with', 'another', 'man,', 'she', 'slowly', 'became', 'depressed', 'and', 'started', 'to', 'have', 'mental', 'issues.', 'One', 'day,', 'after', 'a', 'fight', 'with', 'his', 'uncle,', 'Yohaa', 'ran', 'away', 'from', 'the', 'house', 'and', 'came', 'to', 'Chennai.', 'Back', 'to', 'the', 'present,', 'Yohaa', 'and', 'Renula', 'fall', 'in', 'love', 'with', 'each', 'other', 'during', 'the', 'trip.', 'In', 'Vijayawada,', 'Varadhan', 'promises', 'to', 'help', 'them', 'and', 'he', 'advises', 'Yohaa', 'to', 'retrieve', 'the', 'appointment', 'order', 'and', 'his', 'certificates', 'which', 'are', 'in', 'his', ""uncle's"", 'house.', 'After', 'taking', 'the', 'documents,', 'Yohaa', 'and', 'Renuka', 'run', 'away', 'from', ""Yohaa's"", 'uncle', 'and', 'get', 'on', 'a', 'train.', 'A', 'lawyer,', 'sympathetic', 'to', 'their', 'plight,', 'decides', 'to', 'help', 'them:', 'he', 'stops', 'the', 'train', 'and', 'holds', 'the', 'train', 'driver', 'hostage.', 'The', 'incident', 'receives', 'heavy', 'media', 'attention', 'and', 'the', 'government', 'pressures', 'the', 'police', 'to', 'solve', 'the', 'issue', 'as', 'soon', 'as', 'possible.', 'The', 'lawyer', 'demands', 'the', 'police', 'to', 'organize', 'their', 'marriage', 'on', 'the', 'spot', 'and', 'to', 'not', 'arrest', 'Yohaa', 'and', 'the', 'police', 'accept.', 'The', 'young', 'lovers', 'get', 'off', 'the', 'train', 'and', 'they', 'finally', 'get', 'married.', 'The', 'film', 'ends', 'with', 'Yohaa', 'becoming', 'a', 'serviceman', 'and', 'living', 'happily', 'with', 'his', 'wife', 'Renuka.']",['Drama']
301,2006-10-21,Thalaimagan,6765460,['SarathKumar'],"['The', 'story', 'is', 'set', 'around', 'the', 'bulwark', 'of', 'honest', 'and', 'public', 'good', 'institution', 'of', 'everest.', 'A', 'journalistic', 'anachronism', 'at', 'a', 'time', 'when', 'media', 'houses', 'have', 'become', 'mouthpieces', 'for', 'corporate', 'houses.', 'It', 'is', 'helmed', 'by', 'the', 'fearless', 'Ayya', '(Vijaykumar),', 'it', 'has', 'among', 'its', 'ranks', 'an', 'intrepid', 'scribe', 'Dheeran', '(Sarath', 'Kumar).', 'He', 'is', 'no', 'journeyman', 'journalist.', 'He', 'is', 'writer', 'as', 'well', 'as', 'a', 'doer.', 'When', 'the', 'power', 'of', 'the', 'pen', 'looks', 'like', 'slackening,', 'he', 'uses', 'the', 'hands', 'that', 'push', 'the', 'pen,', 'so', 'to', 'say.', 'And', 'then', 'there', 'is', 'harried', 'colleague', 'Erimalai', '(Vadivelu),', 'who', 'is', 'just', 'a', 'step', 'away', 'from', 'trouble.', 'Meghala', '(Nayantra)', 'is', 'an', 'enterprising', 'intern', 'who', 'drives', 'Dheeran', 'distraction.', 'Dheeran', 'runs', 'into', 'the', 'evil', 'axis', 'of', 'politico', 'and', 'police', 'web', 'as', 'represented', 'by', 'the', 'corrupt', 'Minister', 'Shanmuga', 'Sundaram', '(Mukesh', 'Tiwari)', 'and', 'a', 'venal', 'cop', 'Alanakaram', '(Seema', 'Biswas).', 'Dheeran', 'through', 'his', 'mixed', 'ways', 'frustrate', 'all', 'the', 'evil', 'plans', 'of', 'the', 'duo.', 'But', 'a', 'new', 'water', 'bottling', 'plant', 'of', 'an', 'MNC', 'becomes', 'a', 'major', 'confrontation', 'issue.', 'Dheeran', 'goes', 'hammer', 'and', 'tongs', 'against', 'the', 'project,', 'as', 'it', 'would', 'be', 'harmful', 'to', 'villagers.', 'Dheeran', 'painstakingly', 'exposes', 'all', 'the', 'chinks', 'in', 'the', 'project.', 'Shanmugasundaram', 'has', 'to', 'come', 'with', 'a', 'violent', 'reprisal', 'and', 'he', 'sure', 'does', 'and', 'thinks', 'he', 'has', 'done', 'away', 'with', 'Dheeran.', 'Did', 'he?', 'But', 'Dheeran', 'comes', 'back', 'from', 'dead', 'as', 'a', 'new', 'man', 'with', 'renewed', 'force.', 'In', 'the', 'two', 'years,', 'Shanmugha', 'Sundaram', 'and', 'Alankaram', 'had', 'come', 'a', 'long', 'way.', 'But', 'Dheeran,', 'slowly', 'but', 'stealthily,', 'exposes', 'them', 'with', 'a', 'cunning', 'of', 'a', 'mountain', 'fox.', 'He', 'exposes', 'all', 'their', 'bad', 'deeds', 'with', 'clinching', 'evidence.']",['']
302,2006-10-21,Vallavan,460976,['Silambarasan'],"['Hero', 'is', 'happy', 'guy', 'until', 'he', 'meets', 'a', 'beautiful', 'girl', 'and', 'falls', 'for', 'he.He', 'disguises', 'himself', 'as', 'unattractive', 'guy', 'to', 'her', 'and', 'she', 'too', 'falls', 'for', 'him,', 'film', 'takes', 'a', 'twist', 'when', 'his', 'ex', 'returns', 'and', 'follows', 'revenge', 'and', 'drama.']","['Romance', ' Thriller']"
303,2006-10-21,Vattaram,8743136,['Saran'],"['Burma', 'joins', ""Gurupaadham's"", 'gang', 'and', 'becomes', 'an', 'important', 'henchman.', 'His', 'daughter', 'falls', 'for', 'Burma,', 'but', 'he', 'is', 'now', 'tinged', 'with', 'revenge', 'since', 'his', 'father', 'was', 'kicked', 'out', 'of', ""Gurupaadham's"", 'gang.']",['Action']
304,2006-11-10,Vathiyar,6765648,['A.Venkatesh'],"['Hated', 'by', 'his', 'mother', 'and', 'closely', 'watched', 'by', 'a', 'police', 'officer,', 'Durai,', 'who', 'runs', 'an', 'orphanage,', 'takes', 'law', 'into', 'his', 'own', 'hands', 'to', 'do', 'good', 'work.', 'The', 'reason', 'for', 'his', 'behavior', 'leads', 'to', 'a', 'bitter', 'past.']",['Action']
305,2006-11-17,Aavani Thingal,13683568,['Harikrishna'],"['In', 'a', 'remote', 'village,', 'Rasappa', '(Subramanian', 'Gopalakrishnan)', 'is', 'an', 'orphan', 'who', 'works', 'as', 'a', 'servant', 'in', 'the', 'house', 'of', 'the', 'local', 'bigwig', 'Periyavar', '(Delhi', 'Kumar).', 'Rasappa', 'wants', 'to', 'get', 'married', 'and', 'his', 'friend', 'Singamuthu', '(Kadhal', 'Sukumar)', 'recommends', 'him', 'to', 'meet', 'Ponnusamy', '(Livingston).', 'Ponnusamy', 'is', 'a', 'marriage', 'broker', 'who', 'had', 'failed', 'to', 'arrange', 'the', 'marriage', 'of', 'his', 'three', 'elder', 'daughters', 'and', 'they', 'all', 'eloped', 'with', 'their', 'boyfriends.', 'Gayathri', '(Mathisha)', 'is', ""Ponnusamy's"", 'daughter', 'and', 'her', 'mother', 'Saroja', '(Sundari)', 'wants', 'her', 'to', 'have', 'an', 'arranged', 'marriage.', 'In', 'the', 'meantime,', ""Periyavar's"", 'granddaughter', 'Deepika', '(Tejini),', 'a', 'modern', 'city', 'woman,', 'comes', 'to', 'the', 'village', 'after', 'her', 'engagement', 'to', 'live', 'in', 'her', ""grandfather's"", 'house.', 'Soon,', 'Rasappa', 'and', 'Deepika', 'have', 'a', 'misunderstanding', 'and', 'they', 'start', 'to', 'quarrel', 'for', 'every', 'small', 'thing.', 'Rasappa', 'who', 'falls', 'in', 'love', 'with', 'Gayathri', 'asks', 'her', 'parents', 'to', 'give', 'their', 'daughter', 'in', 'marriage', 'but', 'her', 'mother', 'Saroja', 'refuses', 'and', 'humiliates', 'him.', 'The', 'heartbroken', 'Rasappa', 'finally', 'understands', 'that', 'without', 'money', 'no', 'one', 'will', 'be', 'interested', 'in', 'giving', 'their', 'daughter', 'in', 'marriage.', 'To', 'earn', 'more', 'money,', 'Rasappa', 'takes', 'up', 'a', 'high-risk', 'job', 'as', 'a', 'bomb-setter', 'for', 'drilling', 'wells.', 'Rasappa', 'soon', 'becomes', 'wealthy', 'thanks', 'to', 'his', 'hard', 'work.', ""Gayathri's"", 'parents', 'eventually', 'accept', 'to', 'give', 'their', 'daughter', 'in', 'marriage.', 'One', 'week', 'before', 'the', 'marriage,', 'Rasappa', 'has', 'a', 'severe', 'accident', 'while', 'setting', 'a', 'bomb', 'in', 'a', 'well', 'because', 'of', 'the', 'naughty', 'behaviour', 'of', 'Deepika.', 'Rasappa', 'survived', 'the', 'explosion', 'but', 'has', 'lost', 'his', 'right', 'arm,', 'therefore,', 'the', 'marriage', 'is', 'cancelled.', 'Feeling', 'guilty', 'for', 'what', 'happened', 'to', 'Rasappa,', 'Deepika', 'decides', 'to', 'help', 'him', 'to', 'find', 'a', 'bride.', 'After', 'many', 'failed', 'attempts,', 'they', 'find', 'the', 'beautiful', 'Rasathi', '(Lavanya)', 'who', 'accepts', 'to', 'marry', 'Rasappa', 'despite', 'being', 'an', 'amputee', 'man.', 'The', 'day', 'before', 'the', 'marriage,', 'Rasappa', 'finds', 'out', 'that', 'Rasathi', 'is', 'a', 'fraud', 'who', 'had', 'married', 'many', 'men', 'before', 'and', 'eloped', 'on', 'the', 'very', 'next', 'day', 'with', 'their', 'valuable', 'belongings.', 'He', 'decides', 'to', 'not', 'call', 'off', 'the', 'marriage.', 'Deepika', 'who', 'is', 'aware', 'of', 'the', 'situation', 'asks', 'Rasappa', 'to', 'marry', 'her', 'the', 'next', 'morning', 'at', 'the', 'village', 'temple', 'in', 'secret.', 'The', 'next', 'morning,', 'Rasappa', 'comes', 'to', 'the', 'temple', 'and', 'refuses', 'to', 'marry', 'Deepika.', 'To', ""Deepika's"", 'surprise,', 'Gayathri', 'and', 'her', 'family', 'come', 'to', 'the', 'temple.', 'Gayathri', 'tells', 'Deepika', 'that', 'she', 'fell', 'in', 'love', 'with', 'Rasappa', 'after', 'the', 'betrothal.', 'Her', 'parents', 'say', 'that', 'Rasappa', 'is', 'a', 'gem', 'of', 'a', 'person', 'and', 'are', 'willing', 'to', 'give', 'him', 'their', 'daughter', 'in', 'marriage.', 'The', 'film', 'ends', 'with', 'Rasappa', 'and', 'Gayathri', 'getting', 'married.']",['Drama']
306,2006-11-24,Rendu,954967,['SundarC.'],"['Shakti', '(Madhavan)', 'is', 'a', 'young', 'man', 'from', 'a', 'village,', 'with', 'no', 'job', 'but', 'much', 'ambition', 'and', 'dreams.', 'As', 'he', 'sees', 'his', 'life', 'pass', 'him', 'by,', 'stuck', 'in', 'a', 'rut', 'in', 'his', 'hometown,', 'he', 'decides', 'that', 'he', 'will', 'try', 'his', 'fortunes', 'elsewhere.', 'Chennai', 'beckons', 'him', 'and', 'off', 'goes', 'Shakti,', 'to', 'join', 'his', 'uncle', 'Kirikalam', '(Vadivelu),', 'who', 'has', 'a', 'stall', 'of', 'magic', 'tricks', 'at', 'an', 'exhibition.', 'No,', 'Kirikalam', 'is', 'not', 'really', 'a', 'magician,', 'but', 'is', 'posing', 'as', 'one', 'and', 'his', 'amateurish', 'tricks', ""don't"", 'exactly', 'bring', 'in', 'big', 'crowds.', 'Next', 'door', 'to', 'Shakti', 'and', ""Kirikalam's"", 'stall', 'though,', 'is', 'one', 'ever-populated', 'with', 'visitors.', 'The', 'reason:', ""it's"", 'an', 'all-girls', 'stand,', 'with', 'mermaid', 'costumes', 'as', 'the', 'theme.', 'Velli', '(Reema', 'Sen)', 'is', 'the', ""'head"", ""mermaid'"", 'at', 'this', 'stall', 'run', 'by', 'her', 'sister,', 'and', 'bitter', 'quarrels', 'between', 'Shakti', 'and', 'Velli', 'ensue,', 'when', 'Shakti', 'feels', 'that', 'Velli', 'and', 'her', 'team', 'are', 'unfairly', 'taking', 'their', 'customers', 'away', 'and', 'Velli', 'has', 'this', 'impression', 'of', 'Shakti', 'being', 'an', 'unsavoury', 'character.', 'This', 'misunderstanding', 'is', 'seen', 'at', 'different', 'occasions', 'where', 'Velli', 'and', 'Madhavan', 'just', 'happen', 'to', 'be', 'in', 'the', 'wrong', 'place', 'at', 'the', 'wrong', 'time', '-', 'be', 'it', 'when', 'Shakti', 'gets', 'off', 'the', 'bus', 'from', 'his', 'village,', 'asks', 'for', 'directions', 'and', 'is', 'told', 'to', 'follow', 'Velli,', 'walking', 'in', 'the', 'distance', '(Velli', 'thinks', ""he's"", 'a', 'womaniser)', 'or', 'when', 'Shakti', 'finally', 'catches', 'up', 'with', 'a', 'miscreant', 'who', 'had', 'picked', 'his', 'pocket', 'and', 'demands', 'his', 'money', 'backâ&#x20AC;""only', 'Velli', 'walks', 'into', 'the', 'scene', 'only', 'at', 'the', 'demanding', 'part.', 'This', 'whole', 'collage', 'of', 'scenes', 'is', 'animated,', 'with', 'Kirikalam', 'and', 'Shakti', 'trying', 'to', 'woo', 'customers', 'back', 'to', 'their', 'stall,', 'Shakti', 'and', 'Velli', 'getting', 'into', 'arguments', 'and', 'a', 'general', 'state', 'of', '""fun""', 'ruckus.', 'Of', 'course,', 'love', 'has', 'been', 'brewing', 'as', 'an', 'undercurrent', 'between', 'the', 'two', 'young', 'people.', 'Manivannan', 'plays', 'the', 'character', 'of', 'the', 'owner', 'of', 'the', 'exhibition', 'grounds', 'and', 'keeps', 'harassing', 'Velli', 'under', 'some', 'pretext', 'or', 'the', 'other,', 'like', 'the', 'rent', 'not', 'being', 'paid', 'on', 'time.', 'In', 'fact,', 'he', 'has', 'a', 'soft', 'spot', 'for', 'Velli,', 'feelings', 'thoroughly', 'rejected', 'by', 'her.', 'He', 'finally', 'abducts', 'her,', 'but', 'Shakti', 'rescues', 'Velli.', 'Similarly,', ""Velli's"", 'plight', 'is', 'repeated', 'when', 'her', '""mora', 'maapillai""', '(betrot']","['Action', ' Comedy']"
307,2006-11-30,Iruvar Mattum,12704874,['DwarakiRaghavan'],"['Selvi,', 'a', 'young', 'woman,', 'runs', 'away', 'from', 'home', 'to', 'avoid', 'getting', 'married', 'to', 'a', 'man', 'of', 'her', ""parent's"", 'choice.', 'Her', 'life', 'takes', 'a', 'turn', 'when', 'she', 'meets', 'Azhagu,', 'a', 'man', 'surviving', 'by', 'himself', 'in', 'the', 'jungle.']",['Thriller']
308,2006-12-08,Chennai Kadhal,1617049,['Vikraman'],"['A', 'college', 'drop-out', 'and', 'the', 'daughter', 'of', 'a', 'mobster', 'fall', 'in', 'love', 'but', 'must', 'evade', 'the', ""girl's"", 'father,', 'who', 'disapproves', 'of', 'the', 'union.']","['Action', ' Comedy', ' Romance']"
309,2006-12-15,Ganapathy Vanthachi,13683470,['P.C.Guna'],"['The', 'film', 'begins', 'with', 'the', 'little', 'girl', 'Abhi', 'and', 'her', 'grandfather', 'Shanmugasundaram', '(Shanmugasundaram)', 'walking', 'along', 'the', 'beach.', 'Abhi', 'moves', 'away', 'from', 'her', 'grandfather', 'and', 'drowned', 'at', 'the', 'beach.', 'The', 'kind-hearted', 'young', 'man', 'Ganapathy', '(Udhai)', 'who', 'witnesses', 'it', 'saves', 'Abhi', 'from', 'drowning.', 'Thereafter,', 'Abhi', 'meets', 'Ganapathy', 'who', 'is', 'cleaning', 'the', 'temple', 'and', 'her', 'grandmother', 'Kamalam', 'thanks', 'him', 'for', 'saving', 'her', ""granddaughter's"", 'life', 'that', 'day', 'and', 'takes', 'Ganapathy', 'home.', 'At', 'her', 'home,', 'Ganapathy', 'says', 'that', 'he', 'is', 'an', 'orphan', 'who', 'does', 'odd', 'jobs', 'for', 'a', 'living', 'and', 'Shanmugasundaram', 'offers', 'him', 'a', 'job', 'in', 'his', 'big', 'house', 'filled', 'with', 'children.', 'The', 'new', 'servant', 'Ganapathy', 'easily', 'wins', 'the', 'hearts', 'of', 'the', 'children', 'in', 'a', 'short', 'period', 'of', 'time.', 'Everything', 'goes', 'well', 'until', 'Ganapathy', 'meets', 'Raghupathi', '(Rajesh)', 'who', 'tries', 'to', 'enter', 'in', ""Shanmugasundaram's"", 'house.', 'A', 'few', 'years', 'ago,', 'in', 'Mumbai,', 'the', 'poor', 'Ganapathy', 'struggles', 'to', 'find', 'a', 'job', 'and', 'the', 'terrorist', 'Raghupathi', 'gives', 'him', 'an', 'assignment.', 'Ganapathy', 'did', 'it', 'triumphantly', 'but', 'when', 'he', 'came', 'to', 'know', 'about', ""Raghupathi's"", 'identity,', 'he', 'was', 'shocked', 'and', 'immediately', 'left', 'Mumbai.', 'Raghupathi', 'turns', 'out', 'to', 'be', ""Shanmugasundaram's"", 'long-lost', 'son', 'and', 'he', 'wants', 'to', 'stay', 'in', 'his', ""father's"", 'house', 'to', 'hide', 'from', 'the', 'police.', 'But', 'Ganapathy', 'beats', 'Raghupathi', 'up', 'and', 'drives', 'him', 'away', 'during', 'the', 'absence', 'of', 'Shanmugasundaram.', 'Later,', ""Shanmugasundaram's"", 'family', 'friend', 'Jyothi', '(Mathisha),', 'a', 'college', 'student,', 'falls', 'in', 'love', 'with', 'Ganapathy', 'and', 'proposes', 'her', 'love', 'to', 'him', 'but', 'the', 'faithful', 'Ganapathy', 'who', 'has', 'a', 'lot', 'of', 'respect', 'for', 'Shanmugasundaram', 'refuses', 'to', 'fall', 'in', 'love', 'with', 'her.', 'Raghupathi', 'comes', 'back', 'again', 'to', 'the', 'house', 'and', 'Shanmugasundaram', 'welcomes', 'him', 'with', 'open', 'arms.', 'Raghupathi', 'tells', 'Shanmugasundaram', 'that', 'Ganapathy', 'throws', 'him', 'out', 'when', 'Shanmugasundaram', ""wasn't"", 'home', 'and', 'Shanmugasundaram', 'orders', 'him', 'to', 'throw', 'Ganapathy', 'out', 'of', 'the', 'house,', 'and', 'he', 'does', 'so.', 'The', 'children', 'who', 'like', 'him', 'so', 'much', 'cannot', 'forget', 'him.', 'Afterwards,', 'Raghupathi', 'has', 'a', 'fight', 'with', 'the', 'other', 'terrorists', 'and', 'Ganapathy', 'comes', 'to', 'his', 'rescue.', 'During', 'the', 'fight,', 'Ganapathy', 'is', 'stabbed', 'and', 'Raghupathi', 'fled', 'from', 'the', 'place.', 'Later', 'that', 'night,', 'Jyothi', 'who', 'sees', 'the', 'unconscious', 'Ganapathy', 'on', 'the', 'middle', 'of', 'the', 'street', 'takes', 'him', 'to', 'the', 'hospital.', 'Raghupathi', 'then', 'tells', 'everything', 'to', 'his', 'father', 'and', 'a', 'guilty', 'Shanmugasundaram', 'goes', 'to', 'the', 'hospital', 'with', 'his', 'family.', 'A', 'few', 'days', 'later,', 'a', 'healed', 'Ganapathy', 'returns', 'to', 'their', 'house', 'and', 'promises', 'that', 'he', 'will', 'never', 'leave', 'them.']",['Drama']
310,2006-12-15,Nenjirukkum Varai,11178266,['S.A.Chandrasekhar'],"['Ganesh', 'is', 'a', 'slum', 'boy', 'who', 'drives', 'an', 'auto', 'to', 'support', 'his', 'family.', 'Bhuvana', 'is', 'the', 'neglected', 'daughter', 'of', 'a', 'rich', 'man', 'and', 'is', 'in', 'search', 'of', 'true', 'love.', 'Bhuvana', 'is', 'drawn', 'to', ""Ganesh's"", 'honesty', 'and', 'good', 'heart.', 'She', 'confesses', 'her', 'love', 'to', 'Ganesh,', 'but', 'he', 'turns', 'her', 'away,', 'saying', 'that', 'a', 'rich', 'girl', 'like', 'her', 'would', 'never', 'be', 'able', 'to', 'live', 'a', 'life', 'of', 'poverty', 'with', 'him.', 'But', 'with', ""Ganesh's"", 'parents', 'permission', 'bhuvana', 'stays', 'in', ""Ganesh's"", 'house', 'and', 'they', 'love', 'each', 'other', '.', 'Then,', 'bhuvana', 'meets', 'an', 'accident', 'in', 'that', 'her', 'heart', 'is', 'damaged', 'so', 'she', 'needs', 'another', 'heart', 'but', 'Ganesh', 'is', 'poor', 'he', ""don't"", 'have', 'enough', 'of', 'money', 'to', 'pay', 'for', 'operation', ',so', 'hospital', 'MD', 'decided', 'to', 'discharge', 'bhuvana', 'in', 'such', 'case', 'Ganesh', 'siege', 'that', 'hospital', 'emergency', 'block', 'and', 'ask', 'for', 'operation', 'but', 'now', 'they', ""don't"", 'get', 'the', 'heart.', 'So,', 'Ganesh', 'gave', 'his', 'heart', 'to', 'bhuvana', 'and', 'the', 'movie', 'ends.']",['Drama']
311,2006-12-15,Thiruvilaiyaadal Aarambam,3358534,['BoopathyPandian'],"['A', 'reckless', 'boy', 'falls', 'for', 'a', 'girl', 'whose', 'disapproving', 'brother', 'is', 'a', 'rich', 'businessman.']","['Action', ' Drama', ' Romance']"
312,2006-12-17,Veyil,1045898,['Vasanthabalan'],"['Story', 'of', 'two', 'brothers', 'told', 'from', 'the', 'perspective', 'of', 'older', 'brother', 'who', 'recalls', 'his', 'childhood', 'memories', 'where', 'he', 'runs', 'away', 'from', 'home', 'and', 'returns', 'after', '20', 'years.', 'The', 'rest', 'of', 'the', 'film', 'is', 'all', 'about', 'mental', 'turmoil,', 'as', 'he', 'is', 'caught', 'between', 'the', 'deep', 'love', 'showered', 'by', 'his', 'younger', 'brother', 'who', 'runs', 'a', 'successful', 'advertising', 'agency', 'and', 'his', 'guilt', 'of', 'not', 'being', 'a', 'responsible', 'son', 'or', 'elder', 'brother.—Anonymous']",['Drama']
313,2006-12-22,Ilakkanam,13683404,['Chandraseyan'],"['The', 'film', 'begins', 'with', 'the', 'old', 'man', 'Thamizharasan', '(Vishnu', 'Priyan)', 'remembering', 'about', 'his', 'past.', 'In', 'the', 'past,', 'Thamizharasan', 'was', 'an', 'idealist', 'and', 'respectful', 'young', 'man', 'who', 'was', 'fond', 'of', 'literature', 'and', 'he', 'wanted', 'to', 'change', 'society', 'for', 'the', 'better.', 'He', 'left', 'his', 'native', 'place', 'Viluppuram', 'to', 'work', 'as', 'a', 'journalist', 'in', 'Chennai', 'and', 'joined', 'a', 'magazine', 'as', 'a', 'journalist.', 'He', 'was', 'well', 'liked', 'by', 'his', 'colleagues', 'and', 'impressed', 'by', 'his', 'work,', 'his', 'superiors', 'promoted', 'him', 'as', 'an', 'assistant', 'editor.', 'In', 'the', 'meantime,', ""Thamizharasan's"", 'family', 'found', 'him', 'a', 'bride:', 'Kayalvizhi', '(Uma).', 'For', 'his', 'work,', 'Thamizharasan', 'had', 'to', 'write', 'an', 'article', 'about', 'a', 'gang', 'leader', 'turned', 'politician', 'Manikkam', 'who', 'was', 'also', ""Thamizharasan's"", 'old', 'friend.', 'Thamizharasan', 'met', 'him', 'and', 'asked', 'him', 'to', 'stop', 'his', 'illegal', 'activities', 'but', 'Manikkam', 'refused.', 'One', 'day,', 'he', 'was', 'arrested', 'for', 'misbehaving', 'with', 'a', 'woman', 'at', 'the', 'bus', 'stand.', 'Kayalvizhi', 'witnessed', 'the', 'whole', 'scene', 'and', 'started', 'to', 'hate', 'Thamizharasan.', 'It', 'was', ""Manikkam's"", 'plan', 'to', 'teach', 'him', 'a', 'lesson', 'and', 'Thamizharasan', 'was', 'then', 'released', 'by', 'the', 'police.', 'Despite', 'this,', 'her', 'family', 'arranged', 'her', 'wedding', 'with', 'Thamizharasan.', 'After', 'the', 'marriage,', 'Kayalvizhi', 'realized', 'that', 'Thamizharasan', 'was', 'a', 'perfect', 'gentleman.', 'The', 'couple', 'had', 'a', 'girl', 'and', 'lived', 'happily.', 'During', 'an', 'outing', 'with', 'his', 'family,', 'a', 'riot', 'broke', 'out', 'following', 'the', 'death', 'of', 'a', 'politician.', 'Kayalvizhi', 'was', 'hit', 'by', 'a', 'stone', 'and', 'rushed', 'to', 'the', 'hospital', 'where', 'she', 'entered', 'the', 'coma', 'stage.', 'Thereafter,', 'she', 'was', 'declared', 'brain', 'death', 'by', 'doctors.', 'In', 'a', 'twist', 'of', 'fate,', 'the', 'wife', 'of', 'the', 'person', 'who', 'threw', 'the', 'stone', 'which', 'hit', 'Kayalvizhi', 'was', 'in', 'the', 'hospital', 'awaiting', 'a', 'heart', 'transplant', 'and', 'Thamizharasan', 'agreed', 'to', 'donate', 'his', ""wife's"", 'heart.', 'Thamizharasan', 'then', 'raised', 'his', 'daughter', 'Panimalar', 'on', 'his', 'own', 'and', 'she', 'is', 'now', 'a', 'district', 'collector.']",['Drama']
314,2006-12-28,Thagapansamy,6765754,['ShivaShanmugam'],"['When', 'a', 'drought', 'threatens', 'the', 'lives', 'of', 'his', 'villagers,', 'Kadhirvel', 'decides', 'to', 'dig', 'a', 'well', 'and', 'hire', 'a', 'renowned', 'digger.', 'Unfortunately,', 'things', 'do', 'not', 'get', 'better', 'for', 'the', 'villagers.']",['Action']
315,2006-12-29,Adaikalam,11338432,['Bhuvanaraja'],"['A', 'father', 'has', 'to', 'suffer', 'the', 'humiliation', 'of', 'being', 'away', 'from', 'his', 'children', 'and', 'eventually', 'being', 'an', 'object', 'of', 'their', 'anger.', 'But', 'this', 'changes', 'once', 'the', 'children', 'discover', 'the', 'truth', 'about', 'their', 'father.']",['Drama']
